hit_id,x,y,z,volume_id,layer_id,module_id
63686,-444.6,408.736,-1218.5,12,12,149
63687,-443.667,494.522,-1218.5,12,12,149
63688,-226.415,241.768,-1215.5,12,12,150
63689,-202.235,188.709,-1215.5,12,12,150
63690,-244.101,237.886,-1215.5,12,12,150
63691,-256.664,253.423,-1215.5,12,12,150
63692,-267.484,257.692,-1215.5,12,12,150
63693,-249.67,241.601,-1215.5,12,12,150
63694,-189.449,183.025,-1215.5,12,12,150
63695,-177.158,176.818,-1215.5,12,12,150
63696,-333.384,316.974,-1221.5,12,12,151
63697,-289.083,287.309,-1221.5,12,12,151
63698,-298.069,280.855,-1221.5,12,12,151
63699,-375.028,331.605,-1221.5,12,12,151
63700,-405.115,344.759,-1221.5,12,12,151
63701,-322.731,273.068,-1221.5,12,12,151
63702,-346.924,301.823,-1221.5,12,12,151
63703,-409.163,336.628,-1221.5,12,12,151
63704,-496.254,399.925,-1215.5,12,12,152
63705,-530.487,441.006,-1215.5,12,12,152
63706,-447.874,346.622,-1215.5,12,12,152
63707,-452.672,402.755,-1215.5,12,12,152
63708,-471.967,402.677,-1215.5,12,12,152
63709,-523.309,404.106,-1215.5,12,12,152
63710,-431.629,333.313,-1215.5,12,12,152
63711,-263.281,175.859,-1218.5,12,12,153
63712,-202.552,164.325,-1218.5,12,12,153
63713,-318.383,222.416,-1218.5,12,12,153
63714,-299.401,229.827,-1218.5,12,12,153
63715,-216.113,166.874,-1218.5,12,12,153
63716,-243.148,196.875,-1218.5,12,12,153
63717,-299.286,238.02,-1218.5,12,12,153
63718,-290.984,225.057,-1218.5,12,12,153
63719,-234.978,153.591,-1218.5,12,12,153
63720,-278.906,203.1,-1218.5,12,12,153
63721,-226.996,156.276,-1218.5,12,12,153
63722,-231.373,172.5,-1218.5,12,12,153
63723,-226.061,183.655,-1218.5,12,12,153
63724,-406.145,271.941,-1224.5,12,12,154
63725,-343.512,235.79,-1224.5,12,12,154
63726,-440.599,313.243,-1224.5,12,12,154
63727,-427.431,283.415,-1224.5,12,12,154
63728,-364.457,278.852,-1224.5,12,12,154
63729,-356.06,240.916,-1224.5,12,12,154
63730,-410.632,271.838,-1224.5,12,12,154
63731,-459.866,319.705,-1218.5,12,12,155
63732,-586.886,342.972,-1218.5,12,12,155
63733,-541.266,322.886,-1218.5,12,12,155
63734,-513.937,337.427,-1218.5,12,12,155
63735,-231.033,121.84,-1215.5,12,12,156
63736,-303.182,155.274,-1215.5,12,12,156
63737,-314.29,172.033,-1215.5,12,12,156
63738,-234.78,153.749,-1215.5,12,12,156
63739,-235.951,118.121,-1215.5,12,12,156
63740,-318.943,185.574,-1215.5,12,12,156
63741,-335.212,193.396,-1215.5,12,12,156
63742,-267.1,162.57,-1215.5,12,12,156
63743,-415.83,213.048,-1221.5,12,12,157
63744,-368.789,178.259,-1221.5,12,12,157
63745,-415.749,238.003,-1221.5,12,12,157
63746,-437.336,231.195,-1221.5,12,12,157
63747,-432.556,257.209,-1221.5,12,12,157
63748,-461.869,221.537,-1221.5,12,12,157
63749,-475.06,257.209,-1221.5,12,12,157
63750,-478.169,266.468,-1221.5,12,12,157
63751,-539.91,261.54,-1215.5,12,12,158
63752,-567.052,324.573,-1215.5,12,12,158
63753,-476.308,264.778,-1215.5,12,12,158
63754,-563.962,290.989,-1215.5,12,12,158
63755,-578.251,265.588,-1215.5,12,12,158
63756,-586.104,341.807,-1215.5,12,12,158
63757,-513.152,237.401,-1215.5,12,12,158
63758,-223.498,92.3563,-1218.5,12,12,159
63759,-324.421,118.944,-1218.5,12,12,159
63760,-355.079,147.851,-1218.5,12,12,159
63761,-218.808,103.228,-1218.5,12,12,159
63762,-273.086,131.912,-1218.5,12,12,159
63763,-236.42,118.448,-1218.5,12,12,159
63764,-241.52,114.201,-1218.5,12,12,159
63765,-227.145,96.0205,-1218.5,12,12,159
63766,-355.347,141.171,-1218.5,12,12,159
63767,-405.343,141.402,-1224.5,12,12,160
63768,-392.465,163.084,-1224.5,12,12,160
63769,-505.896,177.727,-1224.5,12,12,160
63770,-409.902,180.567,-1224.5,12,12,160
63771,-368.96,179.065,-1224.5,12,12,160
63772,-434.08,162.96,-1224.5,12,12,160
63773,-408.701,158.379,-1224.5,12,12,160
63774,-653.591,248.962,-1218.5,12,12,161
63775,-583.585,240.47,-1218.5,12,12,161
63776,-580.462,259.766,-1218.5,12,12,161
63777,-553.551,204.862,-1218.5,12,12,161
63778,-325.702,98.2602,-1215.5,12,12,162
63779,-279.101,69.8201,-1215.5,12,12,162
63780,-268.341,87.629,-1215.5,12,12,162
63781,-318.184,77.3456,-1215.5,12,12,162
63782,-323.345,118.682,-1215.5,12,12,162
63783,-268.041,64.9223,-1215.5,12,12,162
63784,-278.093,77.3684,-1215.5,12,12,162
63785,-305.309,74.3261,-1215.5,12,12,162
63786,-265.039,62.3954,-1215.5,12,12,162
63787,-504.74,177.674,-1221.5,12,12,163
63788,-427.299,104.038,-1221.5,12,12,163
63789,-404.229,140.767,-1221.5,12,12,163
63790,-393.241,135.561,-1221.5,12,12,163
63791,-401.418,113.138,-1221.5,12,12,163
63792,-475.369,136.577,-1221.5,12,12,163
63793,-448.319,104.765,-1221.5,12,12,163
63794,-407.241,130.312,-1221.5,12,12,163
63795,-667.049,208.178,-1215.5,12,12,164
63796,-540.543,135.521,-1215.5,12,12,164
63797,-608.101,173.169,-1215.5,12,12,164
63798,-606.859,177.805,-1215.5,12,12,164
63799,-630.334,152.015,-1215.5,12,12,164
63800,-630.454,198.704,-1215.5,12,12,164
63801,-529.066,134.309,-1215.5,12,12,164
63802,-268.174,65.0765,-1218.5,12,12,165
63803,-375.558,57.2853,-1218.5,12,12,165
63804,-306.49,68.9084,-1218.5,12,12,165
63805,-264.962,62.5606,-1218.5,12,12,165
63806,-257.426,56.9263,-1218.5,12,12,165
63807,-253.819,44.3669,-1218.5,12,12,165
63808,-306.151,74.2911,-1218.5,12,12,165
63809,-261.541,54.3213,-1218.5,12,12,165
63810,-330.963,47.5943,-1218.5,12,12,165
63811,-429.402,88.7414,-1224.5,12,12,166
63812,-490.578,86.8824,-1224.5,12,12,166
63813,-519.427,89.025,-1224.5,12,12,166
63814,-412.846,85.8878,-1224.5,12,12,166
63815,-497.315,104.54,-1224.5,12,12,166
63816,-449.883,104.312,-1224.5,12,12,166
63817,-456.761,56.671,-1224.5,12,12,166
63818,-459.402,55.4562,-1224.5,12,12,166
63819,-659.114,102.287,-1218.5,12,12,167
63820,-631.623,122.435,-1218.5,12,12,167
63821,-628.302,74.3637,-1218.5,12,12,167
63822,-549.252,105.541,-1218.5,12,12,167
63823,-386.617,17.83,-1215.5,12,12,168
63824,-329.355,31.0027,-1215.5,12,12,168
63825,-314.393,19.5935,-1215.5,12,12,168
63826,-300.401,32.8023,-1215.5,12,12,168
63827,-380.158,25.5474,-1215.5,12,12,168
63828,-371.039,37.6377,-1215.5,12,12,168
63829,-369.504,22.7232,-1215.5,12,12,168
63830,-250.43,23.9618,-1215.5,12,12,168
63831,-302.456,7.83951,-1215.5,12,12,168
63832,-319.894,28.3281,-1215.5,12,12,168
63833,-270.67,27.3043,-1215.5,12,12,168
63834,-488.153,14.5405,-1221.5,12,12,169
63835,-462.342,51.5987,-1221.5,12,12,169
63836,-531.899,34.5582,-1221.5,12,12,169
63837,-471.147,3.46288,-1221.5,12,12,169
63838,-518.81,53.6143,-1221.5,12,12,169
63839,-471.163,24.577,-1221.5,12,12,169
63840,-627.525,36.9728,-1215.5,12,12,170
63841,-587.873,59.8489,-1215.5,12,12,170
63842,-660.422,13.0484,-1215.5,12,12,170
63843,-558.302,50.889,-1215.5,12,12,170
63844,-627.09,-0.581448,-1215.5,12,12,170
63845,-674.829,5.64558,-1215.5,12,12,170
63846,-261.255,-28.3628,-1002.04,13,2,1
63847,-259.882,-9.16928,-992,13,2,1
63848,-260.372,-16.0184,-1051,13,2,1
63849,-261.551,-32.4963,-1034.2,13,2,1
63850,-254.324,-60.4713,-1083,13,2,2
63851,-255.397,-47.9725,-1012.77,13,2,2
63852,-242.496,-96.4315,-1009,13,2,3
63853,-239.5,-108.53,-1003.24,13,2,3
63854,-244.38,-88.8212,-1035.4,13,2,3
63855,-217.108,-150.497,-1024.6,13,2,4
63856,-226.75,-127.677,-982.8,13,2,4
63857,-219.547,-144.724,-991.2,13,2,4
63858,-207.445,-156.019,-989.8,13,2,5
63859,-201.152,-166.126,-993.8,13,2,5
63860,-206.748,-157.139,-999.4,13,2,5
63861,-198.64,-170.162,-1002.7,13,2,5
63862,-205.465,-159.199,-1051.4,13,2,5
63863,-175.246,-192.596,-1055.8,13,2,6
63864,-158.893,-211.47,-1037,13,2,6
63865,-127.278,-230.842,-1036.3,13,2,7
63866,-150.09,-211.636,-1074.4,13,2,7
63867,-119.215,-237.63,-1063,13,2,7
63868,-127.232,-230.881,-1047.4,13,2,7
63869,-119.643,-237.27,-1011.4,13,2,7
63870,-108.261,-236.655,-1006.2,13,2,8
63871,-116.984,-231.395,-986.8,13,2,8
63872,-83.7818,-251.419,-1067,13,2,8
63873,-43.8645,-261.249,-998.6,13,2,9
63874,-69.45,-250.863,-1040.2,13,2,9
63875,-82.3849,-245.612,-1043.2,13,2,9
63876,-43.4938,-255.349,-977.2,13,2,10
63877,-41.8107,-255.741,-1012.12,13,2,10
63878,-23.1178,-260.089,-1021,13,2,10
63879,-12.9752,-262.448,-986,13,2,10
63880,-6.62214,-263.926,-1042.36,13,2,10
63881,21.2184,-260.744,-980,13,2,11
63882,-3.2044,-258.996,-992.68,13,2,11
63883,12.1882,-260.098,-1083.4,13,2,11
63884,7.83935,-259.786,-1021.6,13,2,11
63885,33.7464,-261.641,-1039.8,13,2,11
63886,25.2348,-261.032,-1039,13,2,11
63887,80.0898,-252.64,-1077.16,13,2,12
63888,70.0627,-253.501,-1004.8,13,2,12
63889,44.2604,-255.715,-1065.06,13,2,12
63890,55.055,-254.789,-1052.54,13,2,12
63891,110.642,-238.977,-1031.2,13,2,13
63892,80.4862,-246.443,-1052.4,13,2,13
63893,103.11,-240.842,-1012.6,13,2,13
63894,112.351,-238.554,-1021.6,13,2,13
63895,123.3,-235.844,-1067.8,13,2,13
63896,78.6096,-246.908,-1065.4,13,2,13
63897,134.874,-223.709,-1080.4,13,2,14
63898,119.448,-230.227,-1064.6,13,2,14
63899,116.5,-231.472,-1073.6,13,2,14
63900,128.131,-226.558,-1072.6,13,2,14
63901,132.265,-224.811,-1062.52,13,2,14
63902,135.449,-223.466,-1007.56,13,2,14
63903,131.882,-224.973,-1038.52,13,2,14
63904,154.392,-215.462,-1061.97,13,2,14
63905,154.071,-215.598,-986.2,13,2,14
63906,176.698,-194.57,-1044.4,13,2,15
63907,179.836,-192.617,-1032.04,13,2,15
63908,173.196,-196.751,-1035.91,13,2,15
63909,164.202,-202.35,-980.2,13,2,15
63910,189.143,-178.237,-978.52,13,2,16
63911,193.22,-174.705,-1071.8,13,2,16
63912,201.998,-167.1,-989.2,13,2,16
63913,227.815,-130.873,-980.8,13,2,17
63914,221.503,-138.37,-1079.8,13,2,17
63915,211.211,-150.594,-1041.1,13,2,17
63916,213.981,-147.305,-1058.2,13,2,17
63917,236.91,-107.839,-1053.4,13,2,18
63918,251.991,-82.8342,-1000.6,13,2,18
63919,246.506,-91.9283,-1046.5,13,2,18
63920,253.932,-61.8893,-989.8,13,2,19
63921,257.498,-53.1054,-1024.6,13,2,19
63922,248.621,-74.9724,-1006,13,2,19
63923,257.896,-32.5461,-1082.2,13,2,20
63924,261.08,-18.8556,-1009.96,13,2,20
63925,259.421,2.73241,-1068.4,13,2,21
63926,260.923,23.7187,-1051.6,13,2,21
63927,260.101,12.2281,-1009,13,2,21
63928,261.714,34.7704,-1029.4,13,2,21
63929,262.296,42.8963,-979.8,13,2,21
63930,253.561,69.3652,-1045.9,13,2,22
63931,252.91,76.9493,-997.72,13,2,22
63932,254.227,61.5978,-1018.84,13,2,22
63933,252.947,76.5189,-1035.4,13,2,22
63934,254.13,62.7296,-1055.8,13,2,22
63935,244.034,90.219,-1014.4,13,2,23
63936,246.937,78.4931,-1012,13,2,23
63937,239.131,110.021,-1036.6,13,2,23
63938,241.375,100.958,-979.857,13,2,23
63939,238.968,110.681,-1064.2,13,2,23
63940,236.757,119.612,-983.8,13,2,23
63941,225.141,131.484,-1024.6,13,2,24
63942,229.376,121.462,-1000.6,13,2,24
63943,200.067,167.87,-1000,13,2,25
63944,199.024,169.545,-1073.4,13,2,25
63945,196.296,173.927,-1056.76,13,2,25
63946,194.435,176.916,-1072.36,13,2,25
63947,195.776,174.763,-1034.2,13,2,25
63948,137.33,222.379,-1042.6,13,2,27
63949,136.565,223.023,-992.8,13,2,27
63950,108.455,236.538,-997,13,2,28
63951,112.164,234.302,-1027.44,13,2,28
63952,90.1528,247.577,-1074,13,2,28
63953,96.8435,243.541,-992.2,13,2,28
63954,65.299,252.548,-1075,13,2,29
63955,68.3505,251.309,-979.4,13,2,29
63956,46.6009,260.139,-994.3,13,2,29
63957,41.616,262.162,-1067.2,13,2,29
63958,44.3957,261.034,-1003,13,2,29
63959,76.2696,248.095,-1043.8,13,2,29
63960,54.4767,256.941,-1030.6,13,2,29
63961,44.3587,261.049,-995.8,13,2,29
63962,55.9963,256.325,-997.6,13,2,29
63963,46.8295,260.046,-1051.4,13,2,29
63964,56.1816,256.249,-1051,13,2,29
63965,61.2963,254.173,-1015,13,2,29
63966,-2.45942,266.038,-996.7,13,2,30
63967,26.3514,259.337,-1078,13,2,30
63968,17.4686,261.403,-1051.6,13,2,30
63969,37.9615,256.636,-1067.2,13,2,30
63970,-2.20618,265.979,-1001.8,13,2,30
63971,1.49501,265.118,-1011.4,13,2,30
63972,43.8834,255.259,-981.4,13,2,30
63973,-1.37589,259.324,-1004.8,13,2,31
63974,-42.4821,262.266,-1061.97,13,2,31
63975,-5.39228,259.611,-1004.6,13,2,31
63976,-30.3418,261.397,-1053.4,13,2,31
63977,-25.3146,261.037,-988.6,13,2,31
63978,2.50751,259.046,-990.6,13,2,31
63979,-40.9746,262.158,-989.5,13,2,31
63980,-51.5308,255.091,-1010.2,13,2,32
63981,-39.2559,256.145,-1067.8,13,2,32
63982,-47.0114,255.479,-1042.36,13,2,32
63983,-80.5441,252.601,-1054.6,13,2,32
63984,-40.1726,256.066,-1066.6,13,2,32
63985,-74.2606,253.141,-1068.6,13,2,32
63986,-47.2665,255.457,-1053.4,13,2,32
63987,-91.2286,243.784,-1066.6,13,2,33
63988,-94.5522,242.961,-1061.56,13,2,33
63989,-80.1238,246.533,-1030.6,13,2,33
63990,-85.3268,245.245,-1080.4,13,2,33
63991,-88.1223,244.553,-1043.2,13,2,33
63992,-126.347,227.312,-1029.06,13,2,34
63993,-149.575,217.497,-1039,13,2,34
63994,-150.447,217.129,-983,13,2,34
63995,-162.199,203.598,-1019.8,13,2,35
63996,-156.8,206.959,-1009,13,2,35
63997,-159.759,205.117,-980.714,13,2,35
63998,-186.856,188.246,-1003.51,13,2,35
63999,-208.588,161.39,-1028.2,13,2,36
64000,-221.452,138.431,-1007.8,13,2,37
64001,-234.324,123.142,-1014.6,13,2,37
64002,-233.874,123.676,-1029.88,13,2,37
64003,-211.358,150.42,-1063.48,13,2,37
64004,-217.39,143.256,-1010.6,13,2,37
64005,-233.997,112.668,-987.4,13,2,38
64006,-241.145,100.817,-1054,13,2,38
64007,-235.402,110.339,-1043.8,13,2,38
64008,-256.595,55.3292,-1019.2,13,2,39
64009,-248.516,75.2318,-993.4,13,2,39
64010,-258.016,51.8305,-1045.24,13,2,39
64011,-262.975,39.6146,-1000.6,13,2,39
64012,-246.196,80.9469,-1082.92,13,2,39
64013,-260.352,21.9879,-1048.6,13,2,40
64014,-259.128,27.2475,-1001.8,13,2,40
64015,-255.98,40.7822,-1006.84,13,2,40
64016,-258.935,-37.4875,-876,13,2,41
64017,-257.041,-11.0352,-900.6,13,2,41
64018,-257.902,-23.0578,-908,13,2,41
64019,-256.777,-7.33798,-979,13,2,41
64020,-251.329,-60.6743,-957,13,2,42
64021,-251.774,-55.4933,-952.8,13,2,42
64022,-237.173,-105.586,-887.6,13,2,43
64023,-237.721,-103.375,-949.44,13,2,43
64024,-238.148,-101.651,-925.2,13,2,43
64025,-236.759,-107.258,-880.56,13,2,43
64026,-218.574,-139.404,-922.5,13,2,44
64027,-218.099,-140.528,-898.8,13,2,44
64028,-221.509,-132.459,-937.2,13,2,44
64029,-221.114,-133.395,-876.24,13,2,44
64030,-224.632,-125.068,-970.56,13,2,44
64031,-215.897,-145.742,-896.7,13,2,44
64032,-186.531,-184,-899.76,13,2,45
64033,-201.746,-159.56,-952,13,2,45
64034,-193.579,-172.679,-912,13,2,45
64035,-205.291,-153.867,-978,13,2,45
64036,-200.816,-161.054,-923,13,2,45
64037,-202.62,-158.156,-881.6,13,2,45
64038,-197.849,-165.819,-962.4,13,2,45
64039,-183.041,-179.068,-879.6,13,2,46
64040,-167.918,-196.524,-884.16,13,2,46
64041,-165.789,-198.981,-974,13,2,46
64042,-139.893,-216.343,-946.2,13,2,47
64043,-144.214,-212.706,-876.48,13,2,47
64044,-86.6185,-246.244,-885.6,13,2,48
64045,-115.768,-228.664,-975.6,13,2,48
64046,-111.897,-230.999,-938.4,13,2,48
64047,-110.544,-231.815,-963.3,13,2,48
64048,-83.7527,-247.973,-950,13,2,48
64049,-119.433,-226.454,-979.2,13,2,48
64050,-58.9281,-251.933,-950.4,13,2,49
64051,-46.8704,-256.828,-875.2,13,2,49
64052,-82.4999,-242.364,-929.4,13,2,49
64053,-43.2584,-252.359,-965.4,13,2,50
64054,-1.76611,-262.01,-927.6,13,2,50
64055,-13.9995,-259.164,-973.2,13,2,50
64056,-39.9988,-253.117,-930.4,13,2,50
64057,-26.0381,-256.364,-936,13,2,50
64058,-16.5319,-258.575,-906,13,2,50
64059,-5.35042,-261.176,-948,13,2,50
64060,30.5453,-258.438,-950.4,13,2,51
64061,32.62,-258.586,-926.4,13,2,51
64062,19.8287,-257.671,-968.16,13,2,51
64063,0.262754,-256.27,-906.6,13,2,51
64064,43.6398,-259.375,-900.48,13,2,51
64065,7.9431,-256.82,-958.5,13,2,51
64066,4.49193,-256.573,-961.2,13,2,51
64067,47.3951,-252.469,-931.68,13,2,52
64068,56.6092,-251.678,-921.6,13,2,52
64069,47.8415,-252.431,-956.4,13,2,52
64070,53.3147,-251.961,-895.6,13,2,52
64071,55.5996,-251.765,-916.4,13,2,52
64072,40.721,-253.042,-876.4,13,2,52
64073,100.564,-238.417,-974.4,13,2,53
64074,115.563,-234.703,-959.829,13,2,53
64075,76.6202,-244.345,-899.2,13,2,53
64076,103.334,-237.731,-959.2,13,2,53
64077,150.894,-213.72,-933.2,13,2,54
64078,148.094,-214.903,-931.6,13,2,54
64079,123.8,-225.168,-888,13,2,54
64080,153.4,-212.661,-916,13,2,54
64081,152.049,-213.232,-975.2,13,2,54
64082,127.89,-223.44,-889.2,13,2,54
64083,148.739,-208.483,-912.6,13,2,55
64084,162.559,-199.879,-969.6,13,2,55
64085,149.554,-207.976,-895.2,13,2,55
64086,148.264,-208.779,-952.8,13,2,55
64087,163.51,-199.287,-952.8,13,2,55
64088,170.426,-194.981,-958,13,2,55
64089,182.787,-179.82,-911.4,13,2,56
64090,215.519,-140.872,-892.2,13,2,57
64091,234.841,-117.923,-903.6,13,2,57
64092,225.399,-129.137,-969.9,13,2,57
64093,220.955,-134.416,-914.4,13,2,57
64094,235.201,-117.494,-909.6,13,2,57
64095,229.635,-114.158,-886.8,13,2,58
64096,243.827,-90.6261,-912.6,13,2,58
64097,230.296,-113.062,-890.4,13,2,58
64098,242.265,-93.2156,-949.44,13,2,58
64099,228.396,-116.213,-880.8,13,2,58
64100,245.08,-88.5481,-874.4,13,2,58
64101,241.334,-94.7592,-874.4,13,2,58
64102,249.481,-64.9693,-922.8,13,2,59
64103,258.213,-18.0903,-891,13,2,60
64104,254.361,-34.6483,-930,13,2,60
64105,256.554,4.22595,-911.6,13,2,61
64106,257.859,22.4549,-926.533,13,2,61
64107,257.774,21.2757,-934,13,2,61
64108,259.271,42.1822,-968,13,2,61
64109,258.781,35.333,-890.4,13,2,61
64110,257.498,17.4189,-932.4,13,2,61
64111,250.563,69.6015,-881.4,13,2,62
64112,250.007,76.0776,-947.1,13,2,62
64113,250.169,74.1926,-958.08,13,2,62
64114,250.976,64.7925,-909.2,13,2,62
64115,252.495,47.0975,-973.6,13,2,62
64116,250.51,70.2192,-929.7,13,2,62
64117,253.17,39.2331,-895.2,13,2,62
64118,253.04,40.7475,-944.4,13,2,62
64119,239.91,94.5328,-941.6,13,2,63
64120,238.378,100.719,-928.8,13,2,63
64121,239.657,95.5552,-931.2,13,2,63
64122,238.974,98.312,-967.2,13,2,63
64123,234.322,117.105,-951.6,13,2,63
64124,240.634,91.6077,-938.8,13,2,63
64125,236.906,106.668,-907.68,13,2,63
64126,234.101,117.998,-972,13,2,63
64127,222.764,129.489,-939.84,13,2,64
64128,223.19,128.48,-888,13,2,64
64129,228.935,114.883,-949.8,13,2,64
64130,223.286,128.253,-943.886,13,2,64
64131,212.121,154.677,-875.4,13,2,64
64132,170.146,193.952,-923.6,13,2,66
64133,164.68,200.261,-964.8,13,2,66
64134,154.36,212.172,-963,13,2,66
64135,175.655,187.594,-945.6,13,2,66
64136,120.35,232.797,-951.8,13,2,67
64137,119.979,233.109,-883.92,13,2,67
64138,150.003,207.832,-940.56,13,2,67
64139,136.894,218.868,-943.8,13,2,67
64140,119.045,233.896,-952.4,13,2,67
64141,90.585,243.852,-949.68,13,2,68
64142,96.312,240.398,-881.4,13,2,68
64143,80.0488,250.206,-925.68,13,2,68
64144,114.959,229.152,-929.76,13,2,68
64145,81.3322,249.432,-941.6,13,2,68
64146,93.0923,242.34,-930,13,2,68
64147,119.385,226.483,-928.56,13,2,68
64148,75.3839,245.253,-948.6,13,2,69
64149,71.5665,246.803,-896.4,13,2,69
64150,77.6818,244.32,-928.2,13,2,69
64151,63.9686,249.887,-913.2,13,2,69
64152,74.6427,245.554,-922.8,13,2,69
64153,53.3687,254.19,-958.8,13,2,69
64154,39.1737,259.952,-939.6,13,2,69
64155,66.8966,248.698,-968.4,13,2,69
64156,52.8647,254.394,-950.64,13,2,69
64157,44.8443,257.65,-878.4,13,2,69
64158,-1.77924,262.835,-894,13,2,70
64159,6.01274,261.022,-970.2,13,2,70
64160,43.5701,252.286,-970.2,13,2,70
64161,42.4273,252.552,-963.2,13,2,70
64162,36.0898,254.026,-940.8,13,2,70
64163,22.1422,257.27,-952.8,13,2,70
64164,-0.376685,262.508,-925.8,13,2,70
64165,31.2432,255.153,-965.76,13,2,70
64166,25.707,256.441,-914.1,13,2,70
64167,-1.93847,256.39,-960,13,2,71
64168,-41.9162,259.252,-978.6,13,2,71
64169,-12.1523,257.121,-873.6,13,2,71
64170,-25.425,258.071,-977.2,13,2,71
64171,-6.28734,256.701,-873.6,13,2,71
64172,0.907586,256.186,-903.2,13,2,71
64173,2.98228,256.038,-980,13,2,71
64174,-47.2038,252.486,-946.8,13,2,72
64175,-75.4201,250.064,-913.8,13,2,72
64176,-72.4709,250.317,-959.4,13,2,72
64177,-43.888,252.77,-954.48,13,2,72
64178,-85.9648,242.031,-911.4,13,2,73
64179,-122.075,233.091,-935.4,13,2,73
64180,-104.874,237.35,-933.6,13,2,73
64181,-117.477,234.229,-956.64,13,2,73
64182,-92.6723,240.371,-892.95,13,2,73
64183,-95.0194,239.789,-959.28,13,2,73
64184,-112.238,235.526,-889.6,13,2,73
64185,-113.803,229.392,-934.4,13,2,74
64186,-122.032,225.915,-940.8,13,2,74
64187,-153.231,212.732,-891.75,13,2,74
64188,-141.977,217.487,-915.2,13,2,74
64189,-168.841,195.968,-942.6,13,2,75
64190,-154.421,204.946,-882.8,13,2,75
64191,-155.112,204.516,-894.4,13,2,75
64192,-177.551,190.545,-962.1,13,2,75
64193,-187.425,175.801,-948.343,13,2,76
64194,-200.974,164.062,-963.84,13,2,76
64195,-191.826,171.988,-902.4,13,2,76
64196,-197.237,167.3,-897.6,13,2,76
64197,-185.387,177.567,-885,13,2,76
64198,-224.175,130.591,-964.2,13,2,77
64199,-218.538,137.286,-893.52,13,2,77
64200,-219.555,136.078,-874.4,13,2,77
64201,-216.725,139.44,-972.48,13,2,77
64202,-240.618,95.9467,-909.2,13,2,78
64203,-235.165,104.989,-918.4,13,2,78
64204,-250.262,79.9564,-936.9,13,2,78
64205,-245.358,75.1245,-980.4,13,2,79
64206,-249.18,65.7106,-956.4,13,2,79
64207,-260.124,38.7512,-960.96,13,2,79
64208,-244.049,78.3489,-913.8,13,2,79
64209,-260.315,9.05162,-940.8,13,2,80
64210,-253.325,39.1027,-936.8,13,2,80
64211,-252.914,40.8689,-962.8,13,2,80
64212,-255.099,31.477,-874.56,13,2,80
64213,-261.182,-27.3361,-777.4,13,2,81
64214,-261.032,-25.2462,-834.029,13,2,81
64215,-261.326,-29.3443,-803,13,2,81
64216,-262.007,-38.864,-876.44,13,2,81
64217,-262.054,-39.5183,-846.8,13,2,81
64218,-260.721,-20.8993,-847.8,13,2,81
64219,-253.765,-66.9807,-844.6,13,2,82
64220,-253.374,-71.5372,-864.2,13,2,82
64221,-253.404,-71.1945,-843.56,13,2,82
64222,-252.386,-83.0549,-867.2,13,2,82
64223,-253.375,-71.524,-837,13,2,82
64224,-245.399,-84.7055,-857.6,13,2,83
64225,-245.565,-84.0325,-804.6,13,2,83
64226,-246.018,-82.205,-845.96,13,2,83
64227,-221.254,-140.683,-788.2,13,2,84
64228,-227.694,-125.441,-800.6,13,2,84
64229,-204.946,-160.032,-854.12,13,2,85
64230,-200.287,-167.516,-862.04,13,2,85
64231,-181.471,-185.411,-875.4,13,2,86
64232,-158.15,-212.328,-841.571,13,2,86
64233,-171.605,-196.798,-839.6,13,2,86
64234,-162.473,-207.339,-813,13,2,86
64235,-167.048,-202.058,-802.4,13,2,86
64236,-133.046,-225.986,-770.6,13,2,87
64237,-125.916,-231.988,-853.4,13,2,87
64238,-138.36,-221.512,-775.8,13,2,87
64239,-145.153,-215.793,-778.2,13,2,87
64240,-131.577,-227.222,-865.4,13,2,87
64241,-141.767,-218.644,-830,13,2,87
64242,-80.8133,-253.209,-789.2,13,2,88
